AN_WILTY_EP15_lie4,deception,male
AN_WILTY_EP15_lie5,deception,male
AN_WILTY_EP15_truth7,truth,male
AN_WILTY_EP15_truth8,truth,female
AN_WILTY_EP15_truth9,truth,female
AN_WILTY_EP15_lie10,deception,male
AN_WILTY_EP15_lie11,deception,male
AN_WILTY_EP15_lie12,deception,male
AN_WILTY_EP15_lie13,deception,male
AN_WILTY_EP15_lie15,deception,male
AN_WILTY_EP15_lie18,deception,male
AN_WILTY_EP15_lie19,deception,male
AN_WILTY_EP15_truth21,truth,male
AN_WILTY_EP15_truth22,truth,male
AN_WILTY_EP16_lie1,deception,male
AN_WILTY_EP16_lie3,deception,male
AN_WILTY_EP16_lie4,deception,male
AN_WILTY_EP16_lie5,deception,male
AN_WILTY_EP16_lie6,deception,male
AN_WILTY_EP16_lie7,deception,male
AN_WILTY_EP16_truth11,truth,male
AN_WILTY_EP16_truth13,truth,male
AN_WILTY_EP16_truth15,truth,male
AN_WILTY_EP16_lie18,deception,male
AN_WILTY_EP16_lie19,deception,male
AN_WILTY_EP16_truth23,truth,male
AN_WILTY_EP16_truth25,truth,male
AN_WILTY_EP17_truth2,truth,male
AN_WILTY_EP17_truth3,truth,male
AN_WILTY_EP17_truth4,truth,male
AN_WILTY_EP17_truth7,truth,male
AN_WILTY_EP17_lie8,deception,male
AN_WILTY_EP17_truth12,truth,male
AN_WILTY_EP17_lie14,deception,male
AN_WILTY_EP17_lie15,deception,male
AN_WILTY_EP17_lie16,deception,male
AN_WILTY_EP17_lie17,deception,male
AN_WILTY_EP17_lie18,deception,male
AN_WILTY_EP17_lie19,deception,male
AN_WILTY_EP18_truth3,truth,female
AN_WILTY_EP18_truth5,truth,female
AN_WILTY_EP18_lie6,deception,male
AN_WILTY_EP18_lie7,deception,male
AN_WILTY_EP18_lie8,deception,male
AN_WILTY_EP18_lie11,deception,male
AN_WILTY_EP18_lie12,deception,male
AN_WILTY_EP18_truth13,truth,male
AN_WILTY_EP18_lie16,deception,female
AN_WILTY_EP18_lie17,deception,female
AN_WILTY_EP18_truth19,truth,male
AN_WILTY_EP18_lie22,deception,male
AN_WILTY_EP18_truth23,truth,male
AN_WILTY_EP19_truth3,truth,male
AN_WILTY_EP19_truth4,truth,male
AN_WILTY_EP19_truth6,truth,male
AN_WILTY_EP19_lie10,deception,male
AN_WILTY_EP19_lie11,deception,male
AN_WILTY_EP19_lie13,deception,male
AN_WILTY_EP19_lie14,deception,male
AN_WILTY_EP19_lie16,deception,male
AN_WILTY_EP19_lie17,deception,male
AN_WILTY_EP19_lie19,deception,male
AN_WILTY_EP19_truth21,truth,female
AN_WILTY_EP20_truth1,truth,female
AN_WILTY_EP20_truth2,truth,female
AN_WILTY_EP20_truth4,truth,female
AN_WILTY_EP20_lie5,deception,male
AN_WILTY_EP20_lie8,deception,male
AN_WILTY_EP20_lie9,deception,male
AN_WILTY_EP20_lie10,deception,male
AN_WILTY_EP20_lie13,deception,male
AN_WILTY_EP20_lie14,deception,male
AN_WILTY_EP21_lie7,deception,male
AN_WILTY_EP21_lie8,deception,male
AN_WILTY_EP21_lie9,deception,female
AN_WILTY_EP21_lie11,deception,male
AN_WILTY_EP21_lie12,deception,female
AN_WILTY_EP21_lie16,deception,male
AN_WILTY_EP21_lie18,deception,male
AN_WILTY_EP21_truth19,truth,male
AN_WILTY_EP21_truth20,truth,male
AN_WILTY_EP21_truth21,truth,male
AN_WILTY_EP21_lie22,deception,female
AN_WILTY_EP21_lie23,deception,female
AN_WILTY_EP22_truth3,truth,male
AN_WILTY_EP22_truth4,truth,male
AN_WILTY_EP22_lie5,deception,female
AN_WILTY_EP22_lie7,deception,female
AN_WILTY_EP22_lie9,deception,male
AN_WILTY_EP22_lie11,deception,male
AN_WILTY_EP22_lie12,deception,male
AN_WILTY_EP22_lie16,deception,male
AN_WILTY_EP22_lie17,deception,male
AN_WILTY_EP22_truth18,truth,male
AN_WILTY_EP22_truth20,truth,male
AN_WILTY_EP22_lie21,deception,male
AN_WILTY_EP22_lie22,deception,male
AN_WILTY_EP22_lie23,deception,male
AN_WILTY_EP22_lie24,deception,male
AN_WILTY_EP22_lie25,deception,male
AN_WILTY_EP22_lie30,truth,male
AN_WILTY_EP23_truth3,truth,male
AN_WILTY_EP23_truth7,truth,female
AN_WILTY_EP23_truth8,truth,female
AN_WILTY_EP24_lie1,deception,male
AN_WILTY_EP24_truth8,truth,male
AN_WILTY_EP24_truth11,truth,male
AN_WILTY_EP24_truth12,truth,male
AN_WILTY_EP24_lie13,deception,female
AN_WILTY_EP24_lie14,deception,female
AN_WILTY_EP24_lie15,deception,male
AN_WILTY_EP25_lie1,deception,male
AN_WILTY_EP25_lie3,deception,male
AN_WILTY_EP25_truth6,truth,male
AN_WILTY_EP25_lie8,deception,male
AN_WILTY_EP25_lie9,deception,male
AN_WILTY_EP26_truth11,truth,male
AN_WILTY_EP26_truth12,truth,male
AN_WILTY_EP26_lie18,deception,male
AN_WILTY_EP27_lie1,deception,male
AN_WILTY_EP27_lie4,deception,male
AN_WILTY_EP27_truth5,truth,female
AN_WILTY_EP27_truth6,truth,female
AN_WILTY_EP27_truth9,truth,female
AN_WILTY_EP27_lie12,deception,male
AN_WILTY_EP27_truth13,truth,male
AN_WILTY_EP27_truth14,truth,male
AN_WILTY_EP28_lie1,deception,male
AN_WILTY_EP28_lie3,deception,male
AN_WILTY_EP28_lie5,deception,male
AN_WILTY_EP28_truth11,truth,male
AN_WILTY_EP28_truth13,truth,male
AN_WILTY_EP28_truth15,truth,male
AN_WILTY_EP28_truth17,truth,male
YW_WILTY_EP43_lie1,deception,male
YW_WILTY_EP43_lie5,deception,male
YW_WILTY_EP43_lie6,deception,male
YW_WILTY_EP43_lie9,deception,female
YW_WILTY_EP43_lie10,deception,female
YW_WILTY_EP43_truth5,truth,male
YW_WILTY_EP43_lie11,deception,male
YW_WILTY_EP43_lie12,deception,male
YW_WILTY_EP43_lie15,deception,male
YW_WILTY_EP44_lie3,deception,male
YW_WILTY_EP44_lie4,deception,male
YW_WILTY_EP44_truth2,truth,male
YW_WILTY_EP44_truth3,truth,male
YW_WILTY_EP44_truth6,truth,male
YW_WILTY_EP44_truth8,truth,male
YW_WILTY_EP44_truth9,truth,male
YW_WILTY_EP44_truth10,truth,male
YW_WILTY_EP44_lie8,deception,male
YW_WILTY_EP44_lie9,deception,female
YW_WILTY_EP44_lie10,deception,female
YW_WILTY_EP44_lie13,deception,male
YW_WILTY_EP44_lie14,deception,male
YW_WILTY_EP44_truth11,truth,male
YW_WILTY_EP44_truth14,truth,male
YW_WILTY_EP45_truth1,truth,female
YW_WILTY_EP45_lie1,deception,male
YW_WILTY_EP45_lie2,deception,male
YW_WILTY_EP45_lie6,deception,male
YW_WILTY_EP45_truth3,truth,male
YW_WILTY_EP45_lie9,deception,male
YW_WILTY_EP45_lie11,deception,male
YW_WILTY_EP45_lie17,deception,male
YW_WILTY_EP45_lie18,deception,male
YW_WILTY_EP46_lie1,deception,male
YW_WILTY_EP46_lie2,deception,male
YW_WILTY_EP46_lie4,deception,male
YW_WILTY_EP46_truth3,truth,male
YW_WILTY_EP46_lie6,deception,male
YW_WILTY_EP46_lie7,deception,male
YW_WILTY_EP46_truth5,truth,male
YW_WILTY_EP46_truth6,truth,male
YW_WILTY_EP46_truth7,truth,male
YW_WILTY_EP46_truth8,truth,male
YW_WILTY_EP46_truth9,truth,male
YW_WILTY_EP46_truth11,truth,male
YW_WILTY_EP47_lie1,deception,male
YW_WILTY_EP47_lie2,deception,male
YW_WILTY_EP47_truth1,truth,female
YW_WILTY_EP47_truth2,truth,female
YW_WILTY_EP47_lie6,deception,male
YW_WILTY_EP47_lie7,deception,male
YW_WILTY_EP47_lie9,deception,male
YW_WILTY_EP47_lie10,deception,male
YW_WILTY_EP47_lie11,deception,male
YW_WILTY_EP47_lie15,deception,female
YW_WILTY_EP47_truth4,truth,male
YW_WILTY_EP47_truth5,truth,male
YW_WILTY_EP47_lie16,deception,male
YW_WILTY_EP47_lie17,deception,male
YW_WILTY_EP47_lie18,deception,male
YW_WILTY_EP47_lie19,deception,male
YW_WILTY_EP47_truth7,truth,male
YW_WILTY_EP48_truth1,truth,female
YW_WILTY_EP48_truth2,truth,female
YW_WILTY_EP48_truth3,truth,female
YW_WILTY_EP48_truth5,truth,female
YW_WILTY_EP48_truth6,truth,female
YW_WILTY_EP48_truth7,truth,female
YW_WILTY_EP48_lie1,deception,male
YW_WILTY_EP48_lie3,deception,female
YW_WILTY_EP48_lie4,deception,female
YW_WILTY_EP48_lie5,deception,male
YW_WILTY_EP48_lie6,deception,male
YW_WILTY_EP48_lie7,deception,male
YW_WILTY_EP48_lie8,deception,male
YW_WILTY_EP48_truth8,truth,female
YW_WILTY_EP48_truth9,truth,female
YW_WILTY_EP48_lie11,deception,male
YW_WILTY_EP49_truth2,truth,male
YW_WILTY_EP49_truth4,truth,male
YW_WILTY_EP49_truth5,truth,male
YW_WILTY_EP49_lie1,deception,female
YW_WILTY_EP49_lie4,deception,female
YW_WILTY_EP49_lie7,deception,male
YW_WILTY_EP49_truth12,truth,male
YW_WILTY_EP49_truth13,truth,male
YW_WILTY_EP49_truth14,truth,male
YW_WILTY_EP50_lie1,deception,male
YW_WILTY_EP50_lie2,deception,male
YW_WILTY_EP50_lie4,deception,male
YW_WILTY_EP50_lie6,deception,male
YW_WILTY_EP50_truth4,truth,male
YW_WILTY_EP50_truth5,truth,male
YW_WILTY_EP50_lie7,deception,female
YW_WILTY_EP50_truth6,truth,male
YW_WILTY_EP50_lie9,deception,female
YW_WILTY_EP50_lie11,deception,female
YW_WILTY_EP50_lie12,deception,female
YW_WILTY_EP50_lie13,deception,female
YW_WILTY_EP50_truth7,truth,male
YW_WILTY_EP50_truth8,truth,male
YW_WILTY_EP50_truth9,truth,male
YW_WILTY_EP50_truth10,truth,male
YW_WILTY_EP50_truth11,truth,male
YW_WILTY_EP50_truth13,truth,female
YW_WILTY_EP50_truth14,truth,female
YW_WILTY_EP51_truth3,truth,male
YW_WILTY_EP51_lie1,deception,male
YW_WILTY_EP51_lie2,deception,female
YW_WILTY_EP51_lie5,deception,female
YW_WILTY_EP51_lie6,deception,male
YW_WILTY_EP51_truth5,truth,male
YW_WILTY_EP51_truth6,truth,male
YW_WILTY_EP52_lie1,deception,female
YW_WILTY_EP52_lie4,deception,male
YW_WILTY_EP52_lie5,deception,male
YW_WILTY_EP52_truth7,truth,male
YW_WILTY_EP52_truth9,truth,male
YW_WILTY_EP52_truth10,truth,male
YW_WILTY_EP52_truth11,truth,male
YW_WILTY_EP52_truth12,truth,male
YW_WILTY_EP53_truth2,truth,male
YW_WILTY_EP53_truth4,truth,male
YW_WILTY_EP53_truth5,truth,male
YW_WILTY_EP53_truth6,truth,male
YW_WILTY_EP53_truth7,truth,male
YW_WILTY_EP53_truth8,truth,male
YW_WILTY_EP53_lie2,deception,female
YW_WILTY_EP53_lie3,deception,male
YW_WILTY_EP53_truth11,truth,male
YW_WILTY_EP53_truth12,truth,male
YW_WILTY_EP53_truth13,truth,male
YW_WILTY_EP53_lie5,deception,male
YW_WILTY_EP53_lie6,deception,male
YW_WILTY_EP53_lie7,deception,male
YW_WILTY_EP53_lie8,deception,male
YW_WILTY_EP53_lie9,deception,male
YW_WILTY_EP53_lie12,deception,male
YW_WILTY_EP53_truth14,truth,male
YW_WILTY_EP54_truth2,truth,female
YW_WILTY_EP54_truth6,truth,male
YW_WILTY_EP54_truth7,truth,male
YW_WILTY_EP54_truth8,truth,male
YW_WILTY_EP54_lie3,deception,female
YW_WILTY_EP54_lie5,deception,male
YW_WILTY_EP54_lie6,deception,male
YW_WILTY_EP54_lie7,deception,male
YW_WILTY_EP55_lie3,deception,male
YW_WILTY_EP55_truth4,truth,female
YW_WILTY_EP55_truth5,truth,female
YW_WILTY_EP55_lie5,deception,male
YW_WILTY_EP55_truth6,truth,female
YW_WILTY_EP55_truth8,truth,female
YW_WILTY_EP55_lie6,deception,male
YW_WILTY_EP55_lie7,deception,male
YW_WILTY_EP55_lie8,deception,male
YW_WILTY_EP55_lie13,deception,male
YW_WILTY_EP55_lie14,deception,male
YW_WILTY_EP56_lie1,deception,male
YW_WILTY_EP56_lie3,deception,male
YW_WILTY_EP56_lie4,deception,male
YW_WILTY_EP56_lie6,deception,male
YW_WILTY_EP56_lie7,deception,male
YW_WILTY_EP56_lie8,deception,male
YW_WILTY_EP56_lie9,deception,male
YW_WILTY_EP56_lie10,deception,male
YW_WILTY_EP56_lie12,deception,male
YW_WILTY_EP56_truth1,truth,male
YW_WILTY_EP56_truth3,truth,male
YW_WILTY_EP56_truth5,truth,male
YW_WILTY_EP56_truth6,truth,male
YW_WILTY_EP56_lie16,deception,female
YW_WILTY_EP56_lie17,deception,female
SB_WILTY_EP29_lie1,deception,male
SB_WILTY_EP29_lie4,deception,male
SB_WILTY_EP29_lie5,deception,male
SB_WILTY_EP29_lie6,deception,male
SB_WILTY_EP29_lie7,deception,male
SB_WILTY_EP29_truth5,truth,male
SB_WILTY_EP29_truth6,truth,male
SB_WILTY_EP30_truth3,truth,male
SB_WILTY_EP30_truth6,truth,male
SB_WILTY_EP30_truth8,truth,male
SB_WILTY_EP30_truth9,truth,male
SB_WILTY_EP30_lie6,deception,female
SB_WILTY_EP30_lie9,deception,female
SB_WILTY_EP30_lie10,deception,male
SB_WILTY_EP30_lie11,deception,male
SB_WILTY_EP30_lie13,deception,male
SB_WILTY_EP30_lie15,deception,male
SB_WILTY_EP30_truth10,truth,male
SB_WILTY_EP30_truth11,truth,male
SB_WILTY_EP30_truth14,truth,male
SB_WILTY_EP30_truth15,truth,male
SB_WILTY_EP30_truth16,truth,male
SB_WILTY_EP30_lie19,deception,male
SB_WILTY_EP30_lie24,deception,male
SB_WILTY_EP30_lie25,deception,male
SB_WILTY_EP30_lie26,deception,male
SB_WILTY_EP31_truth3,truth,male
SB_WILTY_EP32_truth1,truth,male
SB_WILTY_EP32_lie8,deception,male
SB_WILTY_EP32_lie11,deception,male
SB_WILTY_EP33_truth2,truth,male
SB_WILTY_EP33_truth4,truth,male
SB_WILTY_EP33_truth5,truth,male
SB_WILTY_EP33_truth6,truth,male
SB_WILTY_EP34_lie3,deception,male
SB_WILTY_EP34_lie5,deception,male
SB_WILTY_EP34_lie10,deception,male
SB_WILTY_EP34_lie11,deception,male
SB_WILTY_EP34_lie12,deception,male
SB_WILTY_EP35_truth1,truth,male
SB_WILTY_EP35_truth2,truth,male
SB_WILTY_EP35_truth3,truth,male
SB_WILTY_EP35_truth4,truth,male
SB_WILTY_EP35_truth5,truth,male
SB_WILTY_EP35_lie6,deception,male
SB_WILTY_EP35_lie7,deception,male
SB_WILTY_EP36_lie5,deception,female
SB_WILTY_EP36_lie7,deception,male
SB_WILTY_EP36_lie9,deception,male
SB_WILTY_EP37_truth1,truth,female
SB_WILTY_EP37_truth3,truth,female
SB_WILTY_EP37_truth5,truth,female
SB_WILTY_EP37_truth6,truth,female
SB_WILTY_EP37_truth7,truth,female
SB_WILTY_EP37_truth10,truth,male
SB_WILTY_EP37_lie8,deception,male
SB_WILTY_EP38_lie3,deception,male
SB_WILTY_EP39_lie4,deception,male
SB_WILTY_EP39_lie6,deception,male
SB_WILTY_EP39_lie7,deception,male
SB_WILTY_EP40_lie3,deception,male
SB_WILTY_EP40_lie5,deception,male
SB_WILTY_EP40_lie7,deception,male
SB_WILTY_EP40_lie11,deception,male
SB_WILTY_EP41_lie1,deception,male
SB_WILTY_EP41_truth2,truth,male
SB_WILTY_EP41_truth5,truth,female
SB_WILTY_EP41_lie10,deception,male
SB_WILTY_EP41_lie13,deception,male
SB_WILTY_EP42_truth2,truth,male
SB_WILTY_EP42_lie3,deception,male
SB_WILTY_EP42_truth4,truth,male
SB_WILTY_EP42_truth6,truth,male
SB_WILTY_EP42_truth7,truth,male
SB_WILTY_EP42_truth10,truth,male
SB_WILTY_EP42_truth11,truth,male
SB_WILTY_EP42_lie7,deception,male
SB_WILTY_EP42_truth13,truth,male
