AN_WILTY_EP15_lie4,deception,male
SB_WILTY_EP42_truth16,truth,male
SB_WILTY_EP42_truth17,truth,male
SB_WILTY_EP42_lie13,deception,male
SB_WILTY_EP42_lie14,deception,male
SB_WILTY_EP42_lie16,deception,male
SB_WILTY_EP42_lie17,deception,male
SB_WILTY_EP42_lie19,deception,male
LS_WILTY_EP1_truth2,truth,male
LS_WILTY_EP1_truth4,truth,male
LS_WILTY_EP1_lie1,deception,female
LS_WILTY_EP1_lie4,deception,male
LS_WILTY_EP1_lie9,deception,male
LS_WILTY_EP1_truth8,truth,male
LS_WILTY_EP2_lie1,deception,male
LS_WILTY_EP2_lie2,deception,male
LS_WILTY_EP2_lie3,deception,male
LS_WILTY_EP2_lie4,deception,male
LS_WILTY_EP2_lie5,deception,male
LS_WILTY_EP2_truth3,truth,male
LS_WILTY_EP2_truth4,truth,male
LS_WILTY_EP2_truth6,truth,female
LS_WILTY_EP2_truth8,truth,female
LS_WILTY_EP3_truth1,truth,female
LS_WILTY_EP3_truth3,truth,male
LS_WILTY_EP3_lie1,deception,male
LS_WILTY_EP3_lie2,deception,male
LS_WILTY_EP3_lie4,deception,male
LS_WILTY_EP3_lie6,deception,male
LS_WILTY_EP3_truth7,truth,male
LS_WILTY_EP3_lie10,deception,male
LS_WILTY_EP4_lie3,deception,male
LS_WILTY_EP4_lie5,deception,male
LS_WILTY_EP4_truth4,truth,female
LS_WILTY_EP4_truth5,truth,female
LS_WILTY_EP4_truth7,truth,female
LS_WILTY_EP4_truth8,truth,female
LS_WILTY_EP4_truth9,truth,female
LS_WILTY_EP4_truth11,truth,female
LS_WILTY_EP4_lie11,deception,male
LS_WILTY_EP4_lie13,deception,male
LS_WILTY_EP4_lie14,deception,male
LS_WILTY_EP5_truth2,truth,male
LS_WILTY_EP5_truth3,truth,male
LS_WILTY_EP5_truth4,truth,male
LS_WILTY_EP5_truth5,truth,male
LS_WILTY_EP5_truth6,truth,male
LS_WILTY_EP5_lie1,deception,male
LS_WILTY_EP5_lie4,deception,male
LS_WILTY_EP5_lie5,deception,male
LS_WILTY_EP5_truth11,truth,female
LS_WILTY_EP5_truth12,truth,male
LS_WILTY_EP5_truth13,truth,male
LS_WILTY_EP5_lie7,deception,male
LS_WILTY_EP5_truth14,truth,male
LS_WILTY_EP5_lie8,deception,male
LS_WILTY_EP6_truth1,truth,female
LS_WILTY_EP6_truth3,truth,female
LS_WILTY_EP6_lie2,deception,female
LS_WILTY_EP6_lie3,deception,female
LS_WILTY_EP6_truth6,truth,male
LS_WILTY_EP6_lie4,deception,male
LS_WILTY_EP6_lie5,deception,female
LS_WILTY_EP6_truth9,truth,female
LS_WILTY_EP6_truth11,truth,female
LS_WILTY_EP7_truth1,truth,female
LS_WILTY_EP7_truth2,truth,female
LS_WILTY_EP7_lie1,deception,male
LS_WILTY_EP7_lie2,deception,male
LS_WILTY_EP7_lie4,deception,male
LS_WILTY_EP7_lie6,deception,male
LS_WILTY_EP7_truth4,truth,female
LS_WILTY_EP7_truth5,truth,female
LS_WILTY_EP7_lie10,deception,male
LS_WILTY_EP7_lie12,deception,male
LS_WILTY_EP7_truth8,truth,male
LS_WILTY_EP7_truth10,truth,male
LS_WILTY_EP7_truth12,truth,male
LS_WILTY_EP7_truth13,truth,male
LS_WILTY_EP8_lie2,deception,female
LS_WILTY_EP8_truth1,truth,male
LS_WILTY_EP8_truth2,truth,male
LS_WILTY_EP8_truth3,truth,female
LS_WILTY_EP8_lie6,deception,male
LS_WILTY_EP8_truth4,truth,female
LS_WILTY_EP8_lie7,deception,male
LS_WILTY_EP8_lie8,deception,male
LS_WILTY_EP8_lie9,deception,male
LS_WILTY_EP8_lie10,deception,male
LS_WILTY_EP8_lie11,deception,male
LS_WILTY_EP8_lie13,deception,male
LS_WILTY_EP9_lie2,deception,female
LS_WILTY_EP9_lie3,deception,female
LS_WILTY_EP9_lie4,deception,female
LS_WILTY_EP9_lie5,deception,male
LS_WILTY_EP9_lie6,deception,male
LS_WILTY_EP9_lie7,deception,male
LS_WILTY_EP9_truth1,truth,male
LS_WILTY_EP9_truth2,truth,male
LS_WILTY_EP9_truth7,truth,male
LS_WILTY_EP9_truth8,truth,male
LS_WILTY_EP9_lie10,deception,male
LS_WILTY_EP9_lie12,deception,male
LS_WILTY_EP9_lie13,deception,male
LS_WILTY_EP9_lie14,deception,male
LS_WILTY_EP9_lie15,deception,male
LS_WILTY_EP9_lie16,deception,male
LS_WILTY_EP9_lie18,deception,male
LS_WILTY_EP9_lie19,deception,male
LS_WILTY_EP9_truth9,truth,male
LS_WILTY_EP9_truth10,truth,male
LS_WILTY_EP9_lie21,deception,male
LS_WILTY_EP10_truth2,truth,male
LS_WILTY_EP10_truth4,truth,male
LS_WILTY_EP10_lie3,deception,female
LS_WILTY_EP10_lie4,deception,female
LS_WILTY_EP10_lie5,deception,male
LS_WILTY_EP10_lie6,deception,male
LS_WILTY_EP10_lie7,deception,male
LS_WILTY_EP10_lie10,deception,male
LS_WILTY_EP10_truth7,truth,male
LS_WILTY_EP10_truth8,truth,male
LS_WILTY_EP10_truth9,truth,male
LS_WILTY_EP10_lie13,deception,female
LS_WILTY_EP10_lie14,deception,male
LS_WILTY_EP10_lie15,deception,male
LS_WILTY_EP11_truth2,truth,male
LS_WILTY_EP11_truth4,truth,male
LS_WILTY_EP11_truth5,truth,male
LS_WILTY_EP11_lie4,deception,male
LS_WILTY_EP11_lie5,deception,male
LS_WILTY_EP11_lie8,deception,male
LS_WILTY_EP11_lie9,deception,male
LS_WILTY_EP11_truth7,truth,male
LS_WILTY_EP11_lie11,deception,male
LS_WILTY_EP11_lie13,deception,male
LS_WILTY_EP11_truth8,truth,female
LS_WILTY_EP11_truth9,truth,female
LS_WILTY_EP11_lie15,deception,male
LS_WILTY_EP12_lie2,deception,male
LS_WILTY_EP12_lie3,deception,male
LS_WILTY_EP12_lie4,deception,male
LS_WILTY_EP12_truth1,truth,male
LS_WILTY_EP12_truth2,truth,male
LS_WILTY_EP12_truth3,truth,male
LS_WILTY_EP12_lie6,deception,male
LS_WILTY_EP12_truth4,truth,male
LS_WILTY_EP12_truth5,truth,male
LS_WILTY_EP12_lie9,deception,male
LS_WILTY_EP12_lie11,deception,male
LS_WILTY_EP12_lie12,deception,male
LS_WILTY_EP12_lie14,deception,male
LS_WILTY_EP12_truth6,truth,male
LS_WILTY_EP12_lie15,deception,male
LS_WILTY_EP12_lie17,deception,male
LS_WILTY_EP13_lie1,deception,male
LS_WILTY_EP13_lie4,deception,male
LS_WILTY_EP13_lie5,deception,male
LS_WILTY_EP13_lie6,deception,male
LS_WILTY_EP13_lie9,deception,male
LS_WILTY_EP13_truth5,truth,male
LS_WILTY_EP13_lie11,deception,male
LS_WILTY_EP13_lie12,deception,male
LS_WILTY_EP13_lie13,deception,male
LS_WILTY_EP13_truth11,truth,male
LS_WILTY_EP14_lie3,deception,male
LS_WILTY_EP14_truth1,truth,male
LS_WILTY_EP14_truth3,truth,male
LS_WILTY_EP14_truth4,truth,male
LS_WILTY_EP14_lie5,deception,female
LS_WILTY_EP14_lie6,deception,female
LS_WILTY_EP14_truth5,truth,male
LS_WILTY_EP14_truth6,truth,male
LS_WILTY_EP14_lie7,deception,male
LS_WILTY_EP14_lie8,deception,male
LS_WILTY_EP14_lie9,deception,male
LS_WILTY_EP14_lie10,deception,male
LS_WILTY_EP14_truth8,truth,male
LS_WILTY_EP14_truth10,truth,female
LS_WILTY_EP72_true5,truth ,male 
SJ_WILTY_EP71_true_29,truth,male
LS_WILTY_EP76_true9,truth,male
BRI_WILTY_EP57_truth_8,truth,female
YW_WILTY_EP70_truth15,truth,female
SJ_WILTY_EP71_true_14,truth,female
BRI_WILTY_EP68_truth_12,Truth,Female
YW_WILTY_EP70_truth2,truth,female
BRI_WILTY_EP58_truth_8,truth,male
BRI_WILTY_EP64_lie_15,Deception,Female 
BRI_WILTY_EP63_truth_15,Truth,Male
SJ_WILTY_EP71_lie_17,deception,male
BRI_WILTY_EP62_truth_20,Truth,Male
BRI_WILTY_EP63_truth_19,Truth,Male
BRI_WILTY_EP65_truth_7,Truth,Male
BRI_WILTY_EP62_truth_22,Truth,Male
BRI_WILTY_EP60_truth_2,truth,male
BRI_WILTY_EP61_truth_15,truth,Female 
BRI_WILTY_EP62_truth_10,Truth,Male
YW_WILTY_EP70_truth13,truth,male
BRI_WILTY_EP60_truth_1,truth,male
LS_WILTY_EP73_ true2,truth ,female 
BRI_WILTY_EP63_truth_8,Truth,Male
BRI_WILTY_EP58_lie_3,deception,male
YW_WILTY_EP70_lie19,deception,male
BRI_WILTY_EP64_truth_9,Truth,Male 
BRI_WILTY_EP59_lie_15,deception,male
BRI_WILTY_EP61_lie_2,deception,Male
BRI_WILTY_EP57_truth_15,truth,male
LS_WILTY_EP73_ true11,truth ,male 
BRI_WILTY_EP58_lie_2,deception,male
BRI_WILTY_EP69_lie_21,Deception,Male
LS_WILTY_EP73_ lie5,lie,male 
BRI_WILTY_EP64_truth_4,Truth,Male 
BRI_WILTY_EP61_lie_25,deception,Male
LS_WILTY_EP72_lie8,lie,male 
LS_WILTY_EP76_true6,truth,female
BRI_WILTY_EP58_truth_5,truth,male
BRI_WILTY_EP57_truth_24,truth,male
LS_WILTY_EP72_true6,truth ,male 
BRI_WILTY_EP59_truth_4,truth,male
BRI_WILTY_EP60_lie_13,deception,female
BRI_WILTY_EP61_lie_3,deception,Male
BRI_WILTY_EP62_truth_6,Truth,Male
SJ_WILTY_EP71_true_5,truth,male
BRI_WILTY_EP61_truth_21,truth,Female 
BRI_WILTY_EP62_lie_17,Deception,Male
BRI_WILTY_EP60_lie_18,deception,male
BRI_WILTY_EP63_truth_12,Truth,Male
SJ_WILTY_EP71_true_6,truth,male
BRI_WILTY_EP61_lie_28,deception,Male
LS_WILTY_EP76_true2,truth,male
BRI_WILTY_EP65_lie_10,Deception,Male
LS_WILTY_EP76_lie12,lie,male
SJ_WILTY_EP71_true_28,truth,male
LS_WILTY_EP75_lie7,lie,male
BRI_WILTY_EP62_truth_2,Truth,Male
SJ_WILTY_EP71_true_2,truth,male
BRI_WILTY_EP59_deception_23,deception,female
BRI_WILTY_EP63_lie_27,Deception,Male
LS_WILTY_EP73_ true16,truth ,female
LS_WILTY_EP73_ true3,truth ,female 
BRI_WILTY_EP62_lie_15,Deception,Male
BRI_WILTY_EP58_truth_6,truth,male
BRI_WILTY_EP60_truth_11,truth,male
BRI_WILTY_EP57_lie_10,deception,male
LS_WILTY_EP72_lie3,lie,female
BRI_WILTY_EP57_truth_13,truth,male
BRI_WILTY_EP57_truth_3,truth,male
BRI_WILTY_EP65_truth_3,Truth,Male
YW_WILTY_EP70_lie17,deception,male
BRI_WILTY_EP60_lie_19,deception,male
BRI_WILTY_EP57_lie_21,deception,male
BRI_WILTY_EP61_lie_4,deception,Male
SJ_WILTY_EP71_true_13,truth,female
BRI_WILTY_EP65_lie_15,Deception,Male
BRI_WILTY_EP60_truth_3,truth,female
BRI_WILTY_EP61_lie_8,deception,Male
SJ_WILTY_EP71_lie_4,deception,female
LS_WILTY_EP75_true3,truth,female 
BRI_WILTY_EP63_truth_2,Truth,Female
BRI_WILTY_EP61_truth_35,Truth,Male
LS_WILTY_EP73_ true9,truth ,male 
LS_WILTY_EP76_lie1,truth,male
BRI_WILTY_EP62_lie_29,Deception,Female
BRI_WILTY_EP57_lie_18,deception,male
LS_WILTY_EP76_true5,truth,male
BRI_WILTY_EP59_lie_14,deception,male
BRI_WILTY_EP62_truth_19,Truth,Male
BRI_WILTY_EP57_truth_7,truth,female
SJ_WILTY_EP71_lie_1,deception,female
LS_WILTY_EP75_true2,truth,female 
SJ_WILTY_EP71_lie_3,deception,female
BRI_WILTY_EP57_truth_28,truth,male
BRI_WILTY_EP61_lie_27,deception,Male
BRI_WILTY_EP61_lie_5,deception,Male
BRI_WILTY_EP67_truth_6,Truth,Male
BRI_WILTY_EP62_truth_8,Truth,Male
BRI_WILTY_EP61_lie_30,deception,Male
BRI_WILTY_EP66_truth_2,Truth,Female
BRI_WILTY_EP61_truth_14,truth,Female 
LS_WILTY_EP76_true1,truth,male
BRI_WILTY_EP68_lie_2,Deception,Female
LS_WILTY_EP76_lie11,lie,female
SJ_WILTY_EP71_lie_11,deception,male
SJ_WILTY_EP71_true_20,truth,female
BRI_WILTY_EP69_lie_20,Deception,Male
BRI_WILTY_EP63_truth_21,Truth,Male
BRI_WILTY_EP61_lie_6,deception,Male
SJ_WILTY_EP71_true_26,truth,male
BRI_WILTY_EP60_truth_12,truth,male
BRI_WILTY_EP67_lie_2,Deception,Male
SJ_WILTY_EP71_lie_12,deception,male
BRI_WILTY_EP60_truth_10,truth,male
SJ_WILTY_EP71_true_24,truth,female
BRI_WILTY_EP58_lie_23,deception,male
BRI_WILTY_EP63_truth_20,Truth,Male
SJ_WILTY_EP71_true_8,truth,male
BRI_WILTY_EP66_truth_3,Truth,Female
BRI_WILTY_EP60_truth_7,truth,male
YW_WILTY_EP70_truth10,truth,male
LS_WILTY_EP72_lie9,lie,male 
BRI_WILTY_EP57_truth_4,truth,female
BRI_WILTY_EP57_truth_1,truth,male
BRI_WILTY_EP64_truth_8,Truth,Male 
BRI_WILTY_EP59_truth_2,truth,male
LS_WILTY_EP75_true4,truth,male
SJ_WILTY_EP71_lie_6,deception,male
SJ_WILTY_EP71_true_4,truth,male
YW_WILTY_EP70_truth8,truth,female
BRI_WILTY_EP57_lie_20,deception,male
BRI_WILTY_EP58_lie_30,deception,male
BRI_WILTY_EP64_lie_13,Deception,Male 
BRI_WILTY_EP57_truth_25,truth,male
SJ_WILTY_EP71_true_7,truth,male
LS_WILTY_EP72_lie4,lie,female 
LS_WILTY_EP72_lie1,lie,female
LS_WILTY_EP76_lie13,lie,male
BRI_WILTY_EP58_lie_16,deception,female
SJ_WILTY_EP71_true_25,truth,female
BRI_WILTY_EP58_lie_17,deception,female
BRI_WILTY_EP63_truth_24,Truth,Male
YW_WILTY_EP70_lie21,deception,male
BRI_WILTY_EP69_truth_10,Truth,Male
LS_WILTY_EP73_ lie6,lie,male 
BRI_WILTY_EP63_lie_28,Deception,Male
LS_WILTY_EP76_true3,truth,male
BRI_WILTY_EP68_lie_16,Deception,Male
BRI_WILTY_EP60_truth_4,truth,female
BRI_WILTY_EP63_truth_16,Truth,Male
BRI_WILTY_EP58_lie_18,deception,female
YW_WILTY_EP70_truth7,truth,female
LS_WILTY_EP72_lie2,lie,female
BRI_WILTY_EP63_truth_6,Truth,Female
BRI_WILTY_EP69_lie_13,Deception,Male
BRI_WILTY_EP62_truth_5,Truth,Male
BRI_WILTY_EP69_lie_15,Deception,Male
YW_WILTY_EP70_truth5,truth,female
BRI_WILTY_EP64_truth_5,Truth,Male 
SJ_WILTY_EP71_lie_16,deception,male
BRI_WILTY_EP63_truth_31,Truth,Male 
BRI_WILTY_EP60_lie_14,deception,female
SJ_WILTY_EP71_lie_5,deception,male
BRI_WILTY_EP61_truth_12,truth,Female 
BRI_WILTY_EP69_truth_11,Truth,Male
LS_WILTY_EP76_lie2,truth,male
BRI_WILTY_EP63_truth_11,Truth,Male
LS_WILTY_EP72_lie17,lie,female 
LS_WILTY_EP72_lie13,lie,male 
LS_WILTY_EP72_lie11,lie,male 
YW_WILTY_EP70_truth3,truth,female
BRI_WILTY_EP64_lie_21,Deception,Female 
BRI_WILTY_EP64_truth_3,Truth,Male 
BRI_WILTY_EP58_truth_13,truth,male
YW_WILTY_EP70_truth4,truth,female
BRI_WILTY_EP61_lie_22,deception,Male
BRI_WILTY_EP57_truth_5,truth,female
BRI_WILTY_EP57_lie_22,deception,male
LS_WILTY_EP75_lie3,lie,male 
LS_WILTY_EP76_lie15,lie,male
BRI_WILTY_EP62_truth_1,Truth,Male
BRI_WILTY_EP57_truth_26,truth,male
BRI_WILTY_EP60_truth_6,truth,male
BRI_WILTY_EP62_truth_7,Truth,Male
LS_WILTY_EP75_lie6,lie,male
BRI_WILTY_EP62_truth_4,Truth,Male
YW_WILTY_EP70_lie20,deception,male
LS_WILTY_EP73_ true18,truth ,female
BRI_WILTY_EP61_lie_24,deception,Male
YW_WILTY_EP70_truth9,truth,female
BRI_WILTY_EP64_truth_17,Truth,Male 
BRI_WILTY_EP60_lie_21,deception,male
BRI_WILTY_EP59_truth_7,truth,male
BRI_WILTY_EP63_truth_10,Truth,Male
SJ_WILTY_EP71_lie_13,deception,male
BRI_WILTY_EP64_truth_7,Truth,Male 
BRI_WILTY_EP63_truth_9,Truth,Male
BRI_WILTY_EP69_lie_12,Deception,Male
BRI_WILTY_EP60_lie_20,deception,male
BRI_WILTY_EP62_truth_12,Truth,Male
BRI_WILTY_EP65_truth_6,Truth,Male
BRI_WILTY_EP62_lie_16,Deception,Male
SJ_WILTY_EP71_true_3,truth,male
BRI_WILTY_EP62_lie_30,Deception,Female
BRI_WILTY_EP62_truth_9,Truth,Male
SJ_WILTY_EP71_true_10,truth,female
