AN_WILTY_EP17_lie9,deception,male
LS_WILTY_EP7_lie9,deception,male
SB_WILTY_EP30_lie10,deception,male
AN_WILTY_EP22_lie8,deception,male
YW_WILTY_EP46_lie4,deception,male
SB_WILTY_EP39_lie2,deception,male
AN_WILTY_EP24_lie1,deception,male
AN_WILTY_EP22_lie25,deception,male
LS_WILTY_EP4_lie12,deception,male
SB_WILTY_EP32_lie14,deception,male
LS_WILTY_EP6_lie1,deception,male
LS_WILTY_EP5_lie7,deception,male
LS_WILTY_EP4_lie14,deception,male
YW_WILTY_EP50_lie3,deception,male
SB_WILTY_EP30_lie27,deception,male
SB_WILTY_EP41_lie12,deception,male
LS_WILTY_EP11_truth5,truth,male
SB_WILTY_EP30_truth11,truth,male
YW_WILTY_EP49_truth13,truth,male
SB_WILTY_EP42_truth3,truth,male
LS_WILTY_EP11_truth7,truth,male
LS_WILTY_EP10_truth6,truth,male
SB_WILTY_EP32_truth3,truth,male
YW_WILTY_EP44_truth7,truth,male
AN_WILTY_EP26_truth9,truth,male
LS_WILTY_EP10_truth5,truth,male
LS_WILTY_EP10_truth8,truth,male
SB_WILTY_EP40_truth1,truth,male
SB_WILTY_EP36_truth4,truth,male
LS_WILTY_EP9_truth1,truth,male
LS_WILTY_EP3_truth7,truth,male
YW_WILTY_EP56_truth3,truth,male
AN_WILTY_EP18_truth23,truth,male
YW_WILTY_EP53_truth13,truth,male
LS_WILTY_EP5_truth1,truth,male
YW_WILTY_EP46_truth3,truth,male
LS_WILTY_EP4_truth2,truth,male
LS_WILTY_EP9_truth6,truth,male
YW_WILTY_EP51_truth4,truth,male
AN_WILTY_EP28_truth15,truth,male
AN_WILTY_EP26_truth12,truth,male
SB_WILTY_EP39_truth3,truth,male
SB_WILTY_EP30_truth7,truth,male
SB_WILTY_EP35_truth11,truth,male
LS_WILTY_EP10_truth4,truth,male
YW_WILTY_EP53_truth2,truth,male
AN_WILTY_EP17_truth10,truth,male
SB_WILTY_EP31_truth3,truth,male
LS_WILTY_EP14_truth3,truth,male
SB_WILTY_EP35_truth10,truth,male
SB_WILTY_EP37_truth9,truth,male
SB_WILTY_EP41_truth1,truth,male
LS_WILTY_EP9_truth5,truth,male
AN_WILTY_EP22_truth14,truth,male
YW_WILTY_EP52_truth12,truth,male
SB_WILTY_EP30_truth9,truth,male
SB_WILTY_EP41_truth2,truth,male
YW_WILTY_EP46_truth9,truth,male
LS_WILTY_EP14_truth1,truth,male
YW_WILTY_EP49_truth2,truth,male
SB_WILTY_EP30_truth8,truth,male
AN_WILTY_EP19_truth6,truth,male
YW_WILTY_EP45_truth4,truth,male
YW_WILTY_EP46_truth7,truth,male
YW_WILTY_EP45_truth5,truth,male
AN_WILTY_EP18_truth19,truth,male
YW_WILTY_EP47_truth7,truth,male
YW_WILTY_EP49_truth7,truth,male
AN_WILTY_EP23_truth1,truth,male
LS_WILTY_EP5_truth7,truth,male
YW_WILTY_EP44_truth13,truth,male
SB_WILTY_EP36_truth2,truth,male
LS_WILTY_EP10_truth1,truth,male
LS_WILTY_EP1_truth8,truth,male
LS_WILTY_EP7_truth7,truth,male
AN_WILTY_EP25_truth5,truth,male
SB_WILTY_EP31_truth1,truth,male
LS_WILTY_EP13_truth3,truth,male
SB_WILTY_EP42_truth10,truth,male
LS_WILTY_EP7_truth8,truth,male
SB_WILTY_EP35_truth3,truth,male
YW_WILTY_EP44_truth8,truth,male
LS_WILTY_EP10_truth7,truth,male
YW_WILTY_EP53_truth3,truth,male
YW_WILTY_EP52_truth4,truth,male
YW_WILTY_EP44_truth1,truth,male
LS_WILTY_EP3_truth3,truth,male
AN_WILTY_EP22_truth18,truth,male
SB_WILTY_EP33_truth6,truth,male
AN_WILTY_EP22_truth1,truth,male
LS_WILTY_EP6_truth6,truth,male
LS_WILTY_EP1_truth2,truth,male
LS_WILTY_EP13_truth5,truth,male
YW_WILTY_EP49_truth11,truth,male
SB_WILTY_EP35_truth6,truth,male
LS_WILTY_EP12_truth2,truth,male
SB_WILTY_EP30_truth13,truth,male
YW_WILTY_EP46_truth4,truth,male
LS_WILTY_EP14_truth2,truth,male
LS_WILTY_EP9_truth9,truth,male
LS_WILTY_EP3_truth4,truth,male
SB_WILTY_EP36_truth6,truth,male
LS_WILTY_EP12_truth3,truth,male
LS_WILTY_EP9_truth7,truth,male
AN_WILTY_EP22_truth20,truth,male
YW_WILTY_EP49_truth14,truth,male
YW_WILTY_EP51_truth5,truth,male
LS_WILTY_EP4_truth6,truth,male
AN_WILTY_EP16_truth25,truth,male
AN_WILTY_EP15_truth7,truth,male
AN_WILTY_EP22_truth15,truth,male
SB_WILTY_EP42_truth13,truth,male
AN_WILTY_EP21_truth21,truth,male
SB_WILTY_EP34_truth3,truth,male
YW_WILTY_EP43_truth7,truth,male
AN_WILTY_EP23_truth2,truth,male
SB_WILTY_EP35_truth4,truth,male
LS_WILTY_EP7_truth10,truth,male
SB_WILTY_EP37_truth12,truth,male
AN_WILTY_EP27_truth13,truth,male
AN_WILTY_EP21_truth19,truth,male
AN_WILTY_EP15_truth6,truth,male
SB_WILTY_EP35_truth7,truth,male
SB_WILTY_EP37_truth10,truth,male
AN_WILTY_EP26_truth7,truth,male
YW_WILTY_EP50_truth5,truth,male
YW_WILTY_EP53_truth4,truth,male
AN_WILTY_EP16_truth16,truth,male
SB_WILTY_EP35_truth9,truth,male
YW_WILTY_EP44_truth3,truth,male
SB_WILTY_EP34_truth1,truth,male
SB_WILTY_EP33_truth2,truth,male
SB_WILTY_EP42_truth5,truth,male
YW_WILTY_EP47_truth4,truth,male
YW_WILTY_EP49_truth9,truth,male
SB_WILTY_EP36_truth5,truth,male
SB_WILTY_EP33_truth3,truth,male
AN_WILTY_EP16_truth10,truth,male
SB_WILTY_EP35_truth5,truth,male
YW_WILTY_EP49_truth10,truth,male
LS_WILTY_EP14_truth6,truth,male
YW_WILTY_EP44_truth6,truth,male
YW_WILTY_EP49_truth4,truth,male
LS_WILTY_EP11_truth4,truth,male
YW_WILTY_EP53_lie1,deception,female
YW_WILTY_EP43_lie9,deception,female
YW_WILTY_EP43_lie7,deception,female
YW_WILTY_EP56_lie18,deception,female
AN_WILTY_EP22_lie7,deception,female
LS_WILTY_EP10_lie12,deception,female
YW_WILTY_EP50_lie7,deception,female
LS_WILTY_EP1_lie2,deception,female
YW_WILTY_EP54_lie4,deception,female
YW_WILTY_EP50_lie12,deception,female
AN_WILTY_EP18_lie17,deception,female
AN_WILTY_EP24_lie9,deception,female
LS_WILTY_EP9_lie3,deception,female
YW_WILTY_EP50_lie14,deception,female
YW_WILTY_EP52_lie8,deception,female
SB_WILTY_EP36_lie1,deception,female
LS_WILTY_EP10_lie3,deception,female
YW_WILTY_EP49_lie5,deception,female
YW_WILTY_EP54_lie3,deception,female
AN_WILTY_EP22_lie5,deception,female
SB_WILTY_EP37_lie2,deception,female
AN_WILTY_EP18_lie18,deception,female
SB_WILTY_EP30_lie8,deception,female
AN_WILTY_EP24_lie13,deception,female
LS_WILTY_EP6_lie5,deception,female
YW_WILTY_EP48_lie3,deception,female
LS_WILTY_EP6_lie3,deception,female
YW_WILTY_EP49_lie2,deception,female
YW_WILTY_EP49_lie1,deception,female
LS_WILTY_EP14_lie4,deception,female
LS_WILTY_EP10_lie1,deception,female
SB_WILTY_EP36_lie5,deception,female
SB_WILTY_EP32_lie7,deception,female
SB_WILTY_EP36_lie3,deception,female
YW_WILTY_EP49_lie4,deception,female
YW_WILTY_EP50_lie9,deception,female
YW_WILTY_EP54_truth1,truth,female
YW_WILTY_EP50_truth12,truth,female
YW_WILTY_EP48_truth3,truth,female
SB_WILTY_EP38_truth1,truth,female
LS_WILTY_EP6_truth4,truth,female
AN_WILTY_EP18_truth1,truth,female
AN_WILTY_EP18_truth5,truth,female
YW_WILTY_EP54_truth2,truth,female
LS_WILTY_EP11_truth9,truth,female
AN_WILTY_EP21_truth4,truth,female
YW_WILTY_EP55_truth4,truth,female
LS_WILTY_EP4_truth10,truth,female
YW_WILTY_EP50_truth15,truth,female
SB_WILTY_EP41_truth5,truth,female
YW_WILTY_EP45_truth1,truth,female
YW_WILTY_EP50_truth14,truth,female
LS_WILTY_EP6_truth5,truth,female
SB_WILTY_EP37_truth7,truth,female
AN_WILTY_EP16_truth26,truth,female
LS_WILTY_EP8_truth3,truth,female
YW_WILTY_EP50_truth13,truth,female
LS_WILTY_EP3_truth1,truth,female
AN_WILTY_EP20_truth1,truth,female
LS_WILTY_EP4_truth3,truth,female
LS_WILTY_EP4_truth7,truth,female
LS_WILTY_EP6_truth3,truth,female
LS_WILTY_EP2_truth5,truth,female
AN_WILTY_EP20_truth3,truth,female
AN_WILTY_EP19_truth21,truth,female
AN_WILTY_EP20_truth4,truth,female
YW_WILTY_EP48_truth2,truth,female
YW_WILTY_EP55_truth8,truth,female
YW_WILTY_EP48_truth5,truth,female
AN_WILTY_EP23_truth6,truth,female
AN_WILTY_EP23_truth8,truth,female
AN_WILTY_EP21_truth2,truth,female
YW_WILTY_EP43_truth3,truth,female
BRI_WILTY_EP59_deception_20,deception,female
BRI_WILTY_EP59_lie_15,deception,male
BRI_WILTY_EP60_lie_9,deception,male
BRI_WILTY_EP61_lie_22,deception,Male
BRI_WILTY_EP63_truth_13,Truth,Male
BRI_WILTY_EP58_truth_6,truth,male
BRI_WILTY_EP58_lie_23,deception,male
SJ_WILTY_EP71_true_27,truth,male
BRI_WILTY_EP64_lie_23,Deception,Male 
BRI_WILTY_EP57_truth_25,truth,male
BRI_WILTY_EP62_lie_15,Deception,Male
BRI_WILTY_EP58_truth_7,truth,male
BRI_WILTY_EP57_truth_27,truth,male
BRI_WILTY_EP63_truth_22,Truth,Male
BRI_WILTY_EP65_truth_16,Truth,Male
BRI_WILTY_EP57_truth_29,truth,male
BRI_WILTY_EP61_lie_24,deception,Male
BRI_WILTY_EP68_lie_17,Deception,Male
YW_WILTY_EP70_lie18,deception,male
BRI_WILTY_EP67_truth_7,Truth,Male
YW_WILTY_EP70_lie21,deception,male
BRI_WILTY_EP58_truth_9,truth,male
BRI_WILTY_EP64_lie_10,Deception,Female 
LS_WILTY_EP73_ lie3,lie,male 
LS_WILTY_EP76_lie14,lie,male
BRI_WILTY_EP69_lie_17,Deception,Male
BRI_WILTY_EP61_truth_17,truth,Female 
BRI_WILTY_EP65_lie_12,Deception,Male
BRI_WILTY_EP62_truth_12,Truth,Male
BRI_WILTY_EP66_truth_14,Truth,Male
BRI_WILTY_EP66_truth_16,Truth,Male
BRI_WILTY_EP62_lie_28,Deception,Male
LS_WILTY_EP72_lie13,lie,male 
BRI_WILTY_EP68_lie_10,Deception,Male
LS_WILTY_EP73_ true18,truth ,female
BRI_WILTY_EP61_lie_2,deception,Male
BRI_WILTY_EP66_truth_8,Truth,Male
BRI_WILTY_EP58_lie_33,deception,male
BRI_WILTY_EP65_truth_4,Truth,Male
BRI_WILTY_EP60_truth_3,truth,female
BRI_WILTY_EP63_truth_10,Truth,Male
BRI_WILTY_EP69_lie_14,Deception,Male
BRI_WILTY_EP67_truth_15,Truth,Male
BRI_WILTY_EP61_truth_11,truth,Female 
BRI_WILTY_EP59_truth_19,truth,male
SJ_WILTY_EP71_true_17,truth,male
SJ_WILTY_EP71_true_21,truth,female
SJ_WILTY_EP71_lie_13,deception,male
BRI_WILTY_EP65_lie_18,Deception,Female 
LS_WILTY_EP73_ true14,truth ,female
BRI_WILTY_EP60_lie_14,deception,female
LS_WILTY_EP76_true11,truth,male
BRI_WILTY_EP64_truth_4,Truth,Male 
LS_WILTY_EP72_lie17,lie,female 
BRI_WILTY_EP69_lie_8,Deception,Male
SJ_WILTY_EP71_true_30,truth,male
LS_WILTY_EP75_true3,truth,female 
BRI_WILTY_EP61_lie_5,deception,Male
SJ_WILTY_EP71_true_25,truth,female
LS_WILTY_EP73_ true17,truth ,female
BRI_WILTY_EP62_truth_2,Truth,Male
BRI_WILTY_EP62_truth_10,Truth,Male
BRI_WILTY_EP58_lie_31,deception,male
BRI_WILTY_EP58_lie_4,deception,male
BRI_WILTY_EP64_truth_9,Truth,Male 
BRI_WILTY_EP69_lie_15,Deception,Male
LS_WILTY_EP76_lie11,lie,female
BRI_WILTY_EP57_truth_2,truth,male
SJ_WILTY_EP71_true_20,truth,female
SJ_WILTY_EP71_true_4,truth,male
BRI_WILTY_EP63_truth_18,Truth,Male
BRI_WILTY_EP60_truth_1,truth,male
BRI_WILTY_EP57_lie_19,deception,male
LS_WILTY_EP72_lie3,lie,female
BRI_WILTY_EP60_truth_12,truth,male
BRI_WILTY_EP61_lie_4,deception,Male
BRI_WILTY_EP58_lie_32,deception,male
BRI_WILTY_EP57_truth_24,truth,male
BRI_WILTY_EP67_truth_11,Truth,Male
YW_WILTY_EP70_truth9,truth,female
BRI_WILTY_EP63_truth_20,Truth,Male
BRI_WILTY_EP59_lie_10,deception,male
LS_WILTY_EP73_ true5,truth ,female 
BRI_WILTY_EP61_truth_9,truth,Female 
BRI_WILTY_EP61_lie_8,deception,Male
YW_WILTY_EP70_truth15,truth,female
BRI_WILTY_EP57_truth_3,truth,male
LS_WILTY_EP73_ true8,truth ,male 
BRI_WILTY_EP60_truth_7,truth,male
BRI_WILTY_EP62_truth_6,Truth,Male
LS_WILTY_EP72_true1,truth ,male 
BRI_WILTY_EP57_truth_26,truth,male
BRI_WILTY_EP64_truth_20,Truth,Male 
BRI_WILTY_EP58_truth_10,truth,male
BRI_WILTY_EP69_lie_19,Deception,Male
BRI_WILTY_EP58_lie_19,deception,male
BRI_WILTY_EP58_lie_2,deception,male
BRI_WILTY_EP57_lie_23,deception,male
BRI_WILTY_EP59_truth_4,truth,male
SJ_WILTY_EP71_lie_12,deception,male
BRI_WILTY_EP67_lie_4,Deception,Male
LS_WILTY_EP72_true6,truth ,male 
BRI_WILTY_EP67_lie_8,Deception,Male
BRI_WILTY_EP58_lie_27,deception,male
LS_WILTY_EP76_true6,truth,female
BRI_WILTY_EP57_truth_8,truth,female
LS_WILTY_EP73_ lie7,lie,male 
BRI_WILTY_EP61_lie_37,Deception,Male
BRI_WILTY_EP65_truth_5,Truth,Male
BRI_WILTY_EP59_truth_9,truth,male
BRI_WILTY_EP61_lie_36,Deception,Male
BRI_WILTY_EP61_truth_19,truth,Female 
BRI_WILTY_EP66_truth_7,Truth,Female
BRI_WILTY_EP68_lie_16,Deception,Male
BRI_WILTY_EP58_lie_30,deception,male
LS_WILTY_EP76_lie2,truth,male
BRI_WILTY_EP68_truth_11,Truth,Female
LS_WILTY_EP76_true8,truth,male
BRI_WILTY_EP57_lie_10,deception,male
BRI_WILTY_EP59_lie_11,deception,male
LS_WILTY_EP73_ lie4,lie,male 
BRI_WILTY_EP64_lie_11,Deception,Male 
BRI_WILTY_EP62_truth_23,Truth,Male
LS_WILTY_EP76_true2,truth,male
BRI_WILTY_EP63_truth_8,Truth,Male
BRI_WILTY_EP65_lie_17,Deception,Female 
BRI_WILTY_EP62_truth_5,Truth,Male
BRI_WILTY_EP64_truth_3,Truth,Male 
BRI_WILTY_EP65_truth_13,Truth,Male
BRI_WILTY_EP69_lie_18,Deception,Male
BRI_WILTY_EP60_lie_23,deception,male
BRI_WILTY_EP64_lie_13,Deception,Male 
BRI_WILTY_EP63_truth_15,Truth,Male
LS_WILTY_EP72_lie5,lie,male 
SJ_WILTY_EP71_lie_1,deception,female
LS_WILTY_EP75_true2,truth,female 
BRI_WILTY_EP67_truth_14,Truth,Male
LS_WILTY_EP72_true3,truth ,male 
BRI_WILTY_EP68_lie_19,Deception,Male
BRI_WILTY_EP62_truth_22,Truth,Male
SJ_WILTY_EP71_lie_10,deception,male
BRI_WILTY_EP64_lie_14,Deception,Male 
BRI_WILTY_EP63_lie_30,Deception,Female
BRI_WILTY_EP63_truth_9,Truth,Male
BRI_WILTY_EP68_lie_21,Deception,Male
YW_WILTY_EP70_truth7,truth,female
BRI_WILTY_EP63_truth_14,Truth,Male
BRI_WILTY_EP62_truth_3,Truth,Male
BRI_WILTY_EP62_truth_1,Truth,Male
BRI_WILTY_EP57_truth_4,truth,female
BRI_WILTY_EP67_lie_12,Deception,Male
BRI_WILTY_EP66_lie_12,Deception,Male
BRI_WILTY_EP61_truth_10,truth,Female 
BRI_WILTY_EP63_lie_28,Deception,Male
BRI_WILTY_EP57_truth_30,truth,male
LS_WILTY_EP72_lie9,lie,male 
YW_WILTY_EP70_truth8,truth,female
SJ_WILTY_EP71_true_7,truth,male
BRI_WILTY_EP60_lie_24,deception,male
BRI_WILTY_EP61_lie_31,deception,Male
BRI_WILTY_EP66_truth_17,Truth,Male
BRI_WILTY_EP63_truth_2,Truth,Female
YW_WILTY_EP70_truth6,truth,female
LS_WILTY_EP73_ true16,truth ,female
SJ_WILTY_EP71_true_19,truth,female
BRI_WILTY_EP65_truth_2,Truth,Male
BRI_WILTY_EP61_lie_30,deception,Male
LS_WILTY_EP75_lie3,lie,male 
BRI_WILTY_EP66_truth_3,Truth,Female
LS_WILTY_EP76_true5,truth,male
LS_WILTY_EP73_ lie6,lie,male 
BRI_WILTY_EP62_lie_14,Deception,Male
BRI_WILTY_EP67_lie_13,Deception,Male
BRI_WILTY_EP61_lie_27,deception,Male
LS_WILTY_EP75_lie2,lie,male 
LS_WILTY_EP73_ true11,truth ,male 
BRI_WILTY_EP58_lie_28,deception,male
BRI_WILTY_EP65_lie_8,Deception,Male
BRI_WILTY_EP60_truth_5,truth,female
LS_WILTY_EP73_ lie8,lie,male 
LS_WILTY_EP72_lie8,lie,male 
LS_WILTY_EP75_lie10,lie,male
SJ_WILTY_EP71_true_15,truth,female
SJ_WILTY_EP71_lie_2,deception,female
LS_WILTY_EP73_ true3,truth ,female 
BRI_WILTY_EP60_truth_11,truth,male
BRI_WILTY_EP65_lie_10,Deception,Male
BRI_WILTY_EP61_truth_15,truth,Female 
LS_WILTY_EP76_true7,truth ,male
BRI_WILTY_EP68_lie_3,Deception,Female
LS_WILTY_EP72_lie1,lie,female
BRI_WILTY_EP58_lie_16,deception,female
LS_WILTY_EP14_truth10,truth,female
LS_WILTY_EP73_ true7,truth ,male 
BRI_WILTY_EP69_lie_12,Deception,Male
BRI_WILTY_EP64_truth_7,Truth,Male 
LS_WILTY_EP73_ true1,truth ,female 
BRI_WILTY_EP68_lie_6,Deception,Male
BRI_WILTY_EP63_truth_11,Truth,Male
LS_WILTY_EP72_true9,truth ,male 
BRI_WILTY_EP69_lie_20,Deception,Male
BRI_WILTY_EP58_truth_11,truth,male
SJ_WILTY_EP71_lie_8,deception,male
BRI_WILTY_EP64_truth_18,Truth,Male 
BRI_WILTY_EP58_lie_21,deception,male
BRI_WILTY_EP57_lie_18,deception,male
LS_WILTY_EP76_lie16,lie,male
BRI_WILTY_EP57_truth_9,truth,male
BRI_WILTY_EP63_lie_27,Deception,Male
BRI_WILTY_EP62_truth_20,Truth,Male
BRI_WILTY_EP62_lie_24,Deception,Male
BRI_WILTY_EP61_lie_3,deception,Male
BRI_WILTY_EP61_truth_12,truth,Female 
BRI_WILTY_EP62_truth_8,Truth,Male
BRI_WILTY_EP62_lie_27,Deception,Male
SJ_WILTY_EP71_lie_9,deception,male
BRI_WILTY_EP62_truth_7,Truth,Male
BRI_WILTY_EP69_truth_24,Truth,Male
BRI_WILTY_EP57_lie_20,deception,male
SJ_WILTY_EP71_true_16,truth,female
YW_WILTY_EP70_lie17,deception,male
LS_WILTY_EP76_true13,truth,male
BRI_WILTY_EP65_truth_1,Truth,Male
BRI_WILTY_EP66_truth_5,Truth,Female
BRI_WILTY_EP67_lie_10,Deception,Male
BRI_WILTY_EP66_truth_6,Truth,Female
BRI_WILTY_EP68_truth_7,Truth,Female
BRI_WILTY_EP61_lie_29,deception,Male
LS_WILTY_EP75_lie5,lie,male 
BRI_WILTY_EP64_truth_2,Truth,Male 
BRI_WILTY_EP60_truth_4,truth,female
BRI_WILTY_EP69_lie_2,Deception,Male
SJ_WILTY_EP71_lie_15,deception,male
YW_WILTY_EP70_truth16,truth,female
SJ_WILTY_EP71_true_11,truth,female
BRI_WILTY_EP61_lie_1,deception,Male
LS_WILTY_EP73_ true4,truth ,female 
LS_WILTY_EP73_ lie2,lie,male 
BRI_WILTY_EP63_truth_12,Truth,Male
BRI_WILTY_EP64_truth_19,Truth,Male 
YW_WILTY_EP70_truth2,truth,female
BRI_WILTY_EP63_truth_26,Truth,Male
SJ_WILTY_EP71_lie_18,truth,male
LS_WILTY_EP73_ lie5,lie,male 
BRI_WILTY_EP68_truth_13,Truth,Female
LS_WILTY_EP73_ lie1,lie,male 
BRI_WILTY_EP69_truth_25,Truth,Male
BRI_WILTY_EP60_truth_10,truth,male
LS_WILTY_EP72_true4,truth ,male 
BRI_WILTY_EP63_truth_4,Truth,Female
BRI_WILTY_EP59_truth_8,truth,male
BRI_WILTY_EP61_lie_25,deception,Male
LS_WILTY_EP75_lie9,lie,male
LS_WILTY_EP76_true3,truth,male
BRI_WILTY_EP60_lie_19,deception,male
BRI_WILTY_EP62_truth_9,Truth,Male
BRI_WILTY_EP62_lie_30,Deception,Female
BRI_WILTY_EP61_lie_7,deception,Male
LS_WILTY_EP76_true10,truth,male
SJ_WILTY_EP71_true_24,truth,female
BRI_WILTY_EP62_truth_13,Truth,Male
LS_WILTY_EP72_lie4,lie,female 
LS_WILTY_EP72_true8,truth ,male 
BRI_WILTY_EP59_deception_26,deception,male
BRI_WILTY_EP59_truth_7,truth,male
LS_WILTY_EP76_lie1,truth,male
BRI_WILTY_EP61_truth_14,truth,Female 
BRI_WILTY_EP62_lie_29,Deception,Female
LS_WILTY_EP75_lie7,lie,male
BRI_WILTY_EP68_truth_4,Truth,Female
SJ_WILTY_EP71_true_14,truth,female
BRI_WILTY_EP62_lie_26,Deception,Male
LS_WILTY_EP73_ true10,truth ,male 
YW_WILTY_EP70_truth1,truth,female
BRI_WILTY_EP69_truth_23,Truth,Female
BRI_WILTY_EP69_lie_9,Deception,Male
YW_WILTY_EP70_truth10,truth,male
BRI_WILTY_EP59_lie_13,deception,male
BRI_WILTY_EP59_truth_2,truth,male
SJ_WILTY_EP71_true_2,truth,male
BRI_WILTY_EP57_lie_11,deception,male
BRI_WILTY_EP65_lie_9,Deception,Male
LS_WILTY_EP73_ true13,truth ,male 
BRI_WILTY_EP57_truth_15,truth,male
BRI_WILTY_EP58_lie_26,deception,male
BRI_WILTY_EP69_truth_5,Truth,Male
BRI_WILTY_EP66_truth_2,Truth,Female
BRI_WILTY_EP57_truth_5,truth,female
BRI_WILTY_EP61_truth_34,Truth,Male
LS_WILTY_EP75_lie1,lie,male 
BRI_WILTY_EP60_lie_13,deception,female
LS_WILTY_EP72_lie6,lie,female 
BRI_WILTY_EP59_lie_14,deception,male
BRI_WILTY_EP62_lie_25,Deception,Male
BRI_WILTY_EP64_lie_15,Deception,Female 
BRI_WILTY_EP58_lie_24,deception,male
LS_WILTY_EP75_lie4,lie,male 
BRI_WILTY_EP57_truth_1,truth,male
BRI_WILTY_EP62_lie_16,Deception,Male
LS_WILTY_EP14_lie11,deception,male
BRI_WILTY_EP66_truth_13,Truth,Male
BRI_WILTY_EP63_truth_3,Truth,Female
BRI_WILTY_EP57_truth_32,truth,male
BRI_WILTY_EP59_deception_23,deception,female
BRI_WILTY_EP66_truth_9,Truth,Male
BRI_WILTY_EP65_truth_7,Truth,Male
BRI_WILTY_EP66_truth_4,Truth,Female
BRI_WILTY_EP64_lie_21,Deception,Female 
BRI_WILTY_EP57_truth_28,truth,male
BRI_WILTY_EP64_truth_1,Truth,Male 
BRI_WILTY_EP61_truth_16,truth,Female 
BRI_WILTY_EP58_truth_8,truth,male
BRI_WILTY_EP59_truth_3,truth,male
LS_WILTY_EP72_lie14,lie,female 
BRI_WILTY_EP58_truth_14,truth,male
BRI_WILTY_EP69_truth_22,Truth,Female
BRI_WILTY_EP59_deception_21,deception,female
BRI_WILTY_EP67_lie_1,Deception,Male
BRI_WILTY_EP57_lie_17,deception,male
BRI_WILTY_EP65_truth_6,Truth,Male
BRI_WILTY_EP64_lie_22,Deception,Male 
SJ_WILTY_EP71_true_1,truth,male
SJ_WILTY_EP71_true_3,truth,male
BRI_WILTY_EP69_truth_6,Truth,Male
BRI_WILTY_EP59_truth_5,truth,male
BRI_WILTY_EP62_truth_31,Truth,Male
LS_WILTY_EP75_true1,truth,female 
YW_WILTY_EP70_truth5,truth,female
BRI_WILTY_EP58_lie_34,deception,male
BRI_WILTY_EP67_lie_5,Deception,Male
